id,name,job,department,gender
8587,Chris Sanders,Production Design,Art,2
8587,Tim Rice,Songs,Sound,2
8587,David J. Hudson,Sound Re-Recording Mixer,Sound,0
8587,Mel Metcalfe,Sound Re-Recording Mixer,Sound,0
8587,Terry Porter,Sound Re-Recording Mixer,Sound,0
8587,Adam Milo Smalley,Supervising Music Editor,Sound,2
8587,Craig Sost,Production Manager,Production,0
8587,Rick Maki,Story,Writing,0
8587,Tim Allen,Animation,Visual Effects,2
8587,Anthony DeRosa,Animation Supervisor,Visual Effects,2
8587,Jennifer Yuan,Layout,Directing,0
8587,Rick Moore,Layout,Directing,0
8587,James Baxter,Animation Supervisor,Visual Effects,0
8587,Larry White,Animation,Visual Effects,0
8587,Carl Canga,Production Office Assistant,Crew,2
8587,Alex Kupershmidt,Supervising Animator,Crew,0
8587,David Pruiksma,Animation,Visual Effects,0
8587,Mike Surrey,Supervising Animator,Crew,0
8587,Ellen Woodbury,Supervising Animator,Crew,0
8587,Brian Chavanne,Casting,Production,0
8587,James Christopher,Sound Effects Editor,Sound,2
8587,Andrew Gaskill,Art Direction,Art,2
329,Steven Spielberg,Director,Directing,2
329,Kathleen Kennedy,Producer,Production,1
329,Gerald R. Molen,Producer,Production,2
329,John Williams,Original Music Composer,Sound,2
329,Dean Cundey,Director of Photography,Camera,2
329,Michael Kahn,Editor,Editing,2
329,Rick Carter,Production Design,Art,2
329,Janet Hirshenson,Casting,Production,1
329,Jane Jenkins,Casting,Production,1
329,Erno Das,Other,Production,0
329,Michael Crichton,Novel,Writing,2
329,Michael Crichton,Screenplay,Writing,2
329,David Koepp,Screenplay,Writing,2
329,John R. Elliott,Construction Foreman,Art,0
329,Kim Blanchette,Visual Effects,Visual Effects,0
329,Brian N. Bentley,Compositors,Crew,0
329,Chris O'Connell,Visual Effects Editor,Crew,2
329,Lata Ryan,Associate Producer,Production,1
329,Colin Wilson,Associate Producer,Production,2
329,Jackie Carr,Set Decoration,Art,0
329,William James Teegarden,Art Direction,Art,2
329,Ana Maria Quintana,Script Supervisor,Directing,1
329,Kenneth Wannberg,Music Editor,Sound,0
329,Gary Summers,Sound Re-Recording Mixer,Sound,0
329,Tim Holland,Sound Effects Editor,Sound,2
329,Teresa Eckton,Sound Effects Editor,Sound,1
329,Ken Fischer,Sound Effects Editor,Sound,0
329,Richard Hymns,Supervising Sound Editor,Sound,0
329,Michael Silvers,Dialogue Editor,Editing,0
329,Sara Bolder,Dialogue Editor,Editing,0
329,Gary Hymes,Stunt Coordinator,Crew,0
329,John Bell,Art Direction,Art,0
329,Caroline Quinn,Art Department Coordinator,Art,1
329,Lauren Cory,Assistant Art Director,Art,0
329,John Villarino,Construction Coordinator,Art,0
329,Jeff Brown,Greensman,Art,0
329,Tim Donelan,Leadman,Art,0
329,Rory Enke,Location Scout,Art,0
329,Tom Cranham,Production Illustrator,Art,0
329,Yarek Alfer,Sculptor,Art,0
329,John Berger,Set Designer,Art,0
329,Tony Leonardi,Standby Painter,Art,0
329,Lloyd Ahern II,Additional Photography,Camera,2
329,Raymond Stella,Camera Operator,Camera,0
329,Calmar Roberts,First Assistant Camera,Camera,0
329,Ron Cardarelli,Key Grip,Camera,0
329,David B. Nowell,Helicopter Camera,Camera,2
329,Murray Close,Still Photographer,Camera,0
329,Sue Moore,Costume Supervisor,Costume & Make-Up,0
329,Luigi Mugavero,Set Dresser,Art,0
329,Alvin S. Cabrinha Jr.,Carpenter,Crew,0
329,Tim Gonzales,Craft Service,Crew,0
329,Tino Caira,Driver,Crew,0
329,Stephen Sfetku,Camera Loader,Camera,0
329,Robert West,Post Production Assistant,Crew,0
329,Jane Goe,Production Controller,Crew,0
329,Kimberly Verros,Production Office Assistant,Crew,0
329,Timothy Greenwood,Projection,Crew,0
329,Victor Anderson,Propmaker,Crew,2
329,Jerry Moss,Property Master,Crew,0
329,Gary Hymes,Second Unit Cinematographer,Crew,0
329,Mark Travis,Security,Crew,0
329,Bruce Lamond,Software Engineer,Crew,0
329,Ron Judkins,Sound Recordist,Crew,0
329,Don Feldstein,Stand In,Crew,0
329,Nathalie B. Bollinger,Stunts,Crew,0
329,William F. Hamilton,Systems Administrators & Support,Crew,0
329,Hal Lary,Transportation Captain,Crew,0
329,Denny Caira,Transportation Coordinator,Crew,0
329,Paul Deason,Unit Production Manager,Production,0
329,Marsha Robertson,Unit Publicist,Crew,0
329,Robert Peluce,Layout,Directing,0
329,Dale Caldwell,Color Timer,Editing,0
329,David Tanaka,Editorial Coordinator,Editing,0
329,Sid Lucero,Best Boy Electric,Lighting,0
329,Roger Thompson,Electrician,Lighting,0
329,Jack S. Schlosser,Gaffer,Lighting,0
329,Henry Charleston,Lighting Technician,Lighting,0
329,Patrick Marshall,Rigging Gaffer,Lighting,0
329,Bud Heller,Rigging Grip,Lighting,0
329,Michael Hirshenson,Casting Associate,Production,2
329,Patricia Blau,Executive In Charge Of Production,Production,0
329,Ken Levine,Location Manager,Production,2
329,Pam Kaye,Production Accountant,Production,0
329,Jason Pomerantz,Production Manager,Production,0
329,Mark Lohff,Production Coordinator,Production,0
329,Angela Heald,Production Office Coordinator,Production,0
329,Jules Roman,Production Supervisor,Production,0
329,Robert Jackson,Boom Operator,Sound,2
329,Sandina Bailo-Lape,Foley Editor,Sound,0
329,Alexander Courage,Orchestrator,Sound,2
329,Shawn Murphy,Scoring Mixer,Sound,0
329,Gary Rydstrom,Sound Designer,Sound,2
329,Ron Judkins,Sound Mixer,Sound,0
329,Ryan Keely,Digital Compositors,Visual Effects,0
329,Rachel Decker,I/O Supervisor,Visual Effects,0
329,Judith Weaver,Visual Effects Coordinator,Visual Effects,0
329,Janet Healy,Visual Effects Producer,Visual Effects,0
329,Mark A.Z. Dippé,Visual Effects Supervisor,Visual Effects,0
329,Christopher Boyes,Sound Design Assistant,Crew,0
329,TyRuben Ellingson,Visual Effects Art Director,Crew,0
329,Douglas Greenfield,Dolby Consultant,Sound,0
329,John T. Kretchmer,First Assistant Director,Directing,2
329,Gary Burritt,Negative Cutter,Editing,0
329,Phil Tippett,Visual Effects,Visual Effects,2
329,Dave Wachtman,Dolly Grip,Camera,0
329,Ken Peterson,Assistant Property Master,Art,0
329,John Coker,Grip,Camera,0
329,Christina Smith,Makeup Supervisor,Costume & Make-Up,1
329,Robert 'Bobby Z' Zajonc,Aerial Coordinator,Crew,2
329,Michele Panelli-Venetis,Second Assistant Director,Directing,0
329,Mark Walthour,Chief Lighting Technician,Lighting,0
329,Sherry Marshall,Assistant Production Coordinator,Production,0
329,Susanna Griffith,Casting Assistant,Production,1
329,Laurel Ladevich,ADR Editor,Sound,0
329,Tom Boyd,Musician,Sound,0
329,Steve 'Spaz' Williams,CG Animator,Visual Effects,0
329,Evan Brainard,Mechanical Designer,Visual Effects,0
424,Steven Spielberg,Director,Directing,2
424,Thomas Keneally,Novel,Writing,0
424,Steven Zaillian,Screenplay,Writing,2
424,Steven Spielberg,Producer,Production,2
424,Branko Lustig,Producer,Production,2
424,Gerald R. Molen,Producer,Production,2
424,Janusz Kamiński,Director of Photography,Camera,2
424,Michael Kahn,Editor,Editing,2
424,Tova Cypin,Casting,Production,0
424,Anna B. Sheppard,Costume Design,Costume & Make-Up,1
424,Bruce Minkus,Special Effects,Crew,0
424,Jill Brooks,Visual Effects,Visual Effects,0
424,John Williams,Original Music Composer,Sound,2
424,Krzysztof Kotowski,Stunt Coordinator,Crew,0
424,Lucky Englander,Casting,Production,0
424,Fritz Fleischhacker,Casting,Production,0
424,Liat Meiron,Casting,Production,0
424,Magdalena Szwarcbart,Casting,Production,0
424,Juliet Taylor,Casting,Production,1
424,Allan Starski,Production Design,Art,2
424,Kevin Bartnof,Foley,Sound,0
424,Charles L. Campbell,Supervising Sound Editor,Sound,2
424,Louis L. Edemann,Supervising Sound Editor,Sound,0
424,Ellen Heuer,Foley,Sound,0
424,John Roesch,Foley,Sound,2
424,Alicia Stevenson,Foley,Sound,1
424,Steve Price,Visual Effects Supervisor,Visual Effects,0
424,Mauro Fiore,Gaffer,Lighting,2
424,Kenneth Wannberg,Music Editor,Sound,0
424,Ewa Skoczkowska,Art Direction,Art,0
424,Maciej Walczak,Art Direction,Art,0
424,Bogdan Kurzyk,Construction Coordinator,Art,0
424,Waldemar Weiss,Construction Coordinator,Art,0
424,Raymond Stella,Camera Operator,Camera,0
424,David James,Still Photographer,Camera,2
424,Anne Marie Stein,Unit Publicist,Crew,0
78,Brian Tufano,Additional Photography,Camera,2
78,Ridley Scott,Director,Directing,2
78,Michael Deeley,Producer,Production,2
78,Philip K. Dick,Novel,Writing,2
78,Philip K. Dick,Thanks,Crew,2
78,Hampton Fancher,Screenplay,Writing,2
78,Jordan Cronenweth,Director of Photography,Camera,2
78,Vangelis,Original Music Composer,Sound,0
78,Lawrence G. Paull,Production Design,Art,2
78,Jane Feinberg,Casting,Production,1
78,Mike Fenton,Casting,Production,2
78,Marci Liroff,Casting,Production,1
78,Marsha Nakashima,Editor,Editing,1
78,David L. Snyder,Art Direction,Art,2
78,Linda DeScenna,Set Decoration,Art,1
78,Leslie McCarthy-Frankenheimer,Set Decoration,Art,0
78,Michael Kaplan,Costume Design,Costume & Make-Up,2
78,Charles Knode,Costume Design,Costume & Make-Up,0
78,Steven Poster,Additional Photography,Camera,2
78,Thomas L. Roysden,Set Decoration,Art,2
78,David Webb Peoples,Screenplay,Writing,2
78,Alan Collis,Production Manager,Production,0
78,Saul Kahan,Publicist,Production,0
78,Tom Southwell,Production Illustrator,Art,2
78,Bud Alper,Sound mixer,Sound,0
78,Gary Combs,Stunt Coordinator,Crew,0
78,Stephen Vaughan,Still Photographer,Camera,2
78,Stephen Dane,Assistant Art Director,Art,0
78,James F. Orendorff,Construction Coordinator,Art,0
78,Terry E. Lewis,Property Master,Crew,0
78,Mentor Huebner,Production Illustrator,Art,0
78,Sherman Labby,Production Illustrator,Art,0
78,Mike Hopkins,Dialogue Editor,Editing,0
78,Peter Pennell,Sound Editor,Sound,0
78,Albert Bettcher,Camera Operator,Camera,0
78,Dick Colean,Camera Operator,Camera,0
78,Robert C. Thomas,Camera Operator,Camera,0
280,Dody Dorn,Additional Editing,Editing,1
280,John M. Dwyer,Set Decoration,Art,2
280,Gale Anne Hurd,Executive Producer,Production,1
280,Mark Goldblatt,Editor,Editing,2
280,Mali Finn,Casting,Production,1
280,Gary Rydstrom,Sound Editor,Sound,2
280,James Cameron,Director,Directing,2
280,James Cameron,Producer,Production,2
280,James Cameron,Writer,Writing,2
280,James Cameron,Script Supervisor,Directing,2
280,William Wisher Jr.,Writer,Writing,2
280,Brad Fiedel,Original Music Composer,Sound,2
280,Adam Greenberg,Director of Photography,Camera,2
280,Steven C. McGee,Best Boy Electric,Lighting,0
280,B.J. Rack,Co-Producer,Production,0
280,Stephanie Austin,Co-Producer,Production,1
280,Richard A. Harris,Editor,Editing,2
280,Mario Kassar,Executive Producer,Production,2
280,Conrad Buff IV,Editor,Editing,2
280,Joseph P. Lucky,Art Direction,Art,0
280,Marlene Stewart,Costume Design,Costume & Make-Up,1
280,Ed French,Makeup Artist,Costume & Make-Up,0
280,Nicholas R. Allen,Boom Operator,Sound,2
280,Gloria S. Borders,Sound Editor,Sound,0
280,Dennis Muren,Visual Effects,Visual Effects,2
280,Jeff Dawn,Makeup Artist,Costume & Make-Up,0
280,Tom Johnson,Sound Designer,Sound,2
280,Andrew Schmidt,Animation,Visual Effects,0
280,Joseph C. Nemec III,Production Design,Art,2
280,Joel Kramer,Stunt Coordinator,Crew,2
280,Sandina Bailo-Lape,Foley,Sound,0
280,Emily Schweber,Casting Associate,Production,1
280,Steve LaPorte,Makeup Artist,Costume & Make-Up,0
280,Abra Edelman,Casting,Production,1
280,Van Ling,Visual Effects Coordinator,Visual Effects,0
280,Robert L. Stevenson,Hairstylist,Costume & Make-Up,2
280,Stan Winston,Makeup Effects,Crew,2
280,Glenn R. Wilder,Stunts,Crew,2
280,Mike Benson,Camera Operator,Camera,2
280,Dick Ziker,Stunts,Crew,0
280,Knox White,Cableman,Crew,0
280,Lee Redmond,Camera Operator,Camera,0
280,Bruce R. Hogard,Costume Supervisor,Costume & Make-Up,0
280,Paul Cruz,Casting,Production,0
280,John Bruno,Visual Effects Design Consultant,Crew,0
280,Michael Gleason,Visual Effects Editor,Crew,0
280,Dan Garde,Music Editor,Sound,0
280,Peter Tothpal,Key Hair Stylist,Costume & Make-Up,0
280,E. Larry Oatfield,Sound Effects Editor,Sound,0
280,Kevin Rose-Williams,Sound,Sound,0
280,Pamela Easley,Post Production Supervisor,Crew,0
280,Allan K. Rosen,Music Editor,Sound,0
280,Tim Boyle,Scoring Mixer,Sound,0
280,Steve Bonner,Picture Car Coordinator,Crew,0
274,Howard Shore,Original Music Composer,Sound,2
274,Colleen Atwood,Costume Design,Costume & Make-Up,0
274,Howard Feuer,Casting,Production,2
274,Chris Newman,Production Sound Mixer,Sound,2
274,Jonathan Demme,Director,Directing,2
274,Ronald M. Bozman,Producer,Production,2
274,Ronald M. Bozman,Assistant Director,Directing,2
274,Edward Saxon,Producer,Production,2
274,Kenneth Utt,Producer,Production,2
274,Kenneth Utt,Unit Production Manager,Production,2
274,Tak Fujimoto,Director of Photography,Camera,2
274,Craig McKay,Editor,Editing,2
274,David Boulton,ADR & Dubbing,Sound,0
274,Karen O'Hara,Set Decoration,Art,0
274,Skip Lievsay,Sound Designer,Sound,0
274,Kristi Zea,Production Design,Art,1
274,Kalina Ivanov,Storyboard,Writing,1
274,Tim Galvin,Art Direction,Art,2
274,Neal Martz,Makeup Effects,Crew,0
274,Sharon Boyle,Music Supervisor,Sound,1
274,Thomas Harris,Novel,Writing,2
274,Gary Kosko,Assistant Art Director,Art,0
274,Gary Goetzman,Executive Producer,Production,2
274,Alan D'Angerio,Hair Designer,Costume & Make-Up,0
274,James Deeth,Thanks,Crew,0
274,Tony C. Jannelli,Camera Operator,Camera,0
274,Ted Tally,Screenplay,Writing,2
274,Brian Hartman,Location Scout,Art,0
274,Marko A. Costanzo,Foley,Sound,2
274,Marissa Littlefield,Dialogue Editor,Editing,0
274,George P. Wilbur,Stunts,Crew,2
274,Marshall Persinger,Post Production Supervisor,Crew,2
274,Walter Robles,Stunts,Crew,0
274,Matthew Myers,Production Intern,Crew,2
274,John Fundus,Sound Recordist,Sound,0
274,John Robotham,Stunt Coordinator,Crew,0
274,Suzana Peric,Music Editor,Sound,0
274,John Leonidas,Transportation Captain,Crew,0
274,Brian Johnson,Assistant Sound Editor,Sound,0
274,Larry McConkey,Steadicam Operator,Camera,0
274,Colleen Sharp,First Assistant Editor,Editing,1
274,Frank Kern,Foley,Sound,2
274,Todd Kleitsch,Makeup Effects,Crew,0
274,Donna M. Belajac,Casting,Production,1
274,Hartsell Taylor,Costume Supervisor,Costume & Make-Up,0
274,Nic Ratner,Music,Sound,0
274,Michael Cassidy,Stunts,Crew,2
274,Dwight Benjamin-Creel,Special Effects,Crew,0
274,Denny Caira,Transportation Coordinator,Crew,0
274,Carl Fullerton,Makeup Effects,Crew,0
274,Bruce MacCallum,First Assistant Camera,Camera,0
274,Ann Miller,Property Master,Art,1
274,Russell Engels,Gaffer,Lighting,0
274,Tom Fleischman,Sound Re-Recording Mixer,Sound,0
274,Deborah Wallach,ADR & Dubbing,Sound,0
274,Allen Weisinger,Makeup Artist,Costume & Make-Up,0
274,Grace Blake,Associate Producer,Production,0
274,Ken Regan,Still Photographer,Camera,2
274,Steven Visscher,Foley,Sound,2
274,Francine Byrne,Art Department Coordinator,Art,0
274,Kathleen Gerlach,Assistant Costume Designer,Costume & Make-Up,0
274,Ken Connors,Best Boy Electric,Lighting,0
274,Mark Burchard,Costume Supervisor,Costume & Make-Up,0
274,Chris Call,Painter,Art,0
274,David Orr,Color Timer,Editing,0
274,Michael F. Burke,Electrician,Lighting,2
274,Billy Miller,Key Grip,Camera,0
274,S. Bruce Wineinger,Construction Coordinator,Art,0
274,C.A. Kelly,Standby Painter,Art,0
274,Richard Aversa,Grip,Camera,0
274,Mark Streapy,Aerial Camera,Camera,0
274,Ed Lohrer III,Set Dressing Artist,Costume & Make-Up,0
274,Richard Fishwick,Craft Service,Crew,0
274,Trish Breganti,Post Production Assistant,Crew,0
274,Eileen Garrigan,Scenic Artist,Crew,0
274,Catherine Marie McDonald,Set Production Assistant,Crew,0
274,Dennis Radesky,Transportation Co-Captain,Crew,0
274,Judy Arthur,Unit Publicist,Crew,0
274,Larry Jackson,Executive In Charge Of Production,Production,0
274,Neri Kyle Tannenbaum,Location Manager,Production,0
274,Dennis Maitland II,Boom Operator,Sound,0
274,Homer Denison,Orchestrator,Sound,0
274,Robert F. Warren,Dolby Consultant,Sound,0
238,Francis Ford Coppola,Screenplay,Writing,2
238,Francis Ford Coppola,Director,Directing,2
238,Gray Frederickson,Associate Producer,Production,2
238,Fred Roos,Casting,Production,2
238,Dean Tavoularis,Production Design,Art,2
238,Albert S. Ruddy,Producer,Production,2
238,Louis DiGiaimo,Casting,Production,2
238,Mario Puzo,Screenplay,Writing,2
238,Mario Puzo,Novel,Writing,2
238,Gordon Willis,Director of Photography,Camera,2
238,Nino Rota,Original Music Composer,Sound,2
238,William Reynolds,Editor,Editing,2
238,Peter Zinner,Editor,Editing,2
238,Andrea Eastman,Casting,Production,0
238,Charles Grenzbach,Sound Re-Recording Mixer,Sound,0
238,Chris Newman,Sound,Sound,2
238,Richard Portman,Sound Re-Recording Mixer,Sound,2
238,John C. Hammell,Music Editor,Sound,0
238,Valerio De Paolis,Production Manager,Production,0
238,Anna Hill Johnstone,Costume Design,Costume & Make-Up,1
238,Philip Leto,Hairstylist,Costume & Make-Up,0
238,Fred T. Gallo,Assistant Director,Directing,2
238,Fred C. Caruso,Unit Production Manager,Production,0
238,Robert Evans,Executive Producer,Production,2
238,Sass Bedig,Special Effects,Crew,0
238,Dick Smith,Makeup Artist,Costume & Make-Up,0
238,Philip Smith,Set Decoration,Art,2
238,Warren Clymer,Art Direction,Art,0
238,George Newman,Costume Supervisor,Costume & Make-Up,0
238,Marilyn Putnam,Costume Design,Costume & Make-Up,0
238,Joe Bucaro III,Stunts,Crew,2
238,Joe Lombardi,Special Effects,Crew,0
238,Stephen F. Kesten,Assistant Director,Directing,2
238,Paul J. Lombardi,Special Effects Supervisor,Visual Effects,2
238,Paul Baxley,Stunt Coordinator,Crew,2
238,Phil Rhodes,Makeup Artist,Costume & Make-Up,0
238,Robert Ward,Grip,Camera,2
238,Riccardo Bertoni,Casting,Production,0
238,Steven Burnett,Stunts,Crew,0
238,Ned Kopp,Production Manager,Production,0
238,Tony Brandt,Assistant Director,Directing,0
238,Carl Fortina,Musician,Sound,0
562,John McTiernan,Director,Directing,2
562,Joel Silver,Producer,Production,2
562,Lawrence Gordon,Producer,Production,2
562,Jackie Burch,Casting,Production,1
562,John F. Link,Editor,Editing,2
562,Steven E. de Souza,Screenplay,Writing,2
562,Jeb Stuart,Screenplay,Writing,2
562,Lloyd Levin,Associate Producer,Production,2
562,Ferne Cassel,Casting Associate,Production,1
562,Jan de Bont,Director of Photography,Camera,2
562,Frank J. Urioste,Editor,Editing,2
562,Roderick Thorp,Novel,Writing,0
562,Charles Gordon,Executive Producer,Production,2
562,Beau Marks,Producer,Production,0
562,Beau Marks,Unit Production Manager,Production,0
562,Michael Kamen,Original Music Composer,Sound,2
562,Jackson De Govia,Production Design,Art,2
562,John R. Jensen,Art Direction,Art,2
562,Philip Leonard,Set Decoration,Art,2
562,Marilyn Vance,Costume Design,Costume & Make-Up,1
562,Barry Francis Delaney,Costume Supervisor,Costume & Make-Up,2
562,Ron Bartlett,Foley,Sound,0
562,Dennis Michelson,Visual Effects Editor,Crew,0
562,William J. Durrell Jr.,Assistant Art Director,Art,2
562,Richard Edlund,Visual Effects Producer,Visual Effects,0
562,Glenn R. Wilder,Stunts,Crew,2
562,George P. Wilbur,Stunts,Crew,2
562,Charlie Picerni,Stunt Coordinator,Crew,2
562,Vanessa Theme Ament,Foley,Sound,0
562,Cindy Marty,Dialogue Editor,Editing,1
562,Dick Ziker,Stunts,Crew,0
562,Stephen Hunter Flick,Sound Effects Editor,Sound,0
562,Wes Dawn,Makeup Artist,Costume & Make-Up,2
562,Michael Scott,Camera Operator,Camera,2
562,Al Di Sarro,Special Effects Coordinator,Crew,2
562,Paul Abascal,Hairstylist,Costume & Make-Up,2
562,Robin Harlan,Foley,Sound,0
562,Victor Paul,Stunts,Crew,2
